V1,V2,V3,start,duration,V6,V7,tier,V9,V10,end,id,source,run
SPEAKER,MPILab_0001_258107_01_B_Video,1,297.493,1.88,<NA>,<NA>,FEM,<NA>,<NA>,299.373,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,300.832,0.179,<NA>,<NA>,SPEECH,<NA>,<NA>,301.01099999999997,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,303.991,4.345,<NA>,<NA>,SPEECH,<NA>,<NA>,308.336,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,304.012,1.48,<NA>,<NA>,CHI,<NA>,<NA>,305.492,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,306.011,2.342,<NA>,<NA>,FEM,<NA>,<NA>,308.353,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,310.06,5.074,<NA>,<NA>,SPEECH,<NA>,<NA>,315.134,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,310.1,3.291,<NA>,<NA>,FEM,<NA>,<NA>,313.391,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,313.511,1.294,<NA>,<NA>,FEM,<NA>,<NA>,314.805,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,315.345,1.632,<NA>,<NA>,SPEECH,<NA>,<NA>,316.97700000000003,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,315.584,1.347,<NA>,<NA>,FEM,<NA>,<NA>,316.931,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,321.011,3.331,<NA>,<NA>,SPEECH,<NA>,<NA>,324.34200000000004,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,321.116,0.376,<NA>,<NA>,KCHI,<NA>,<NA>,321.49199999999996,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,323.511,0.5,<NA>,<NA>,KCHI,<NA>,<NA>,324.011,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,325.704,0.874,<NA>,<NA>,SPEECH,<NA>,<NA>,326.57800000000003,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,325.711,0.8,<NA>,<NA>,FEM,<NA>,<NA>,326.511,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,329.005,2.006,<NA>,<NA>,SPEECH,<NA>,<NA>,331.01099999999997,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,329.179,0.67,<NA>,<NA>,FEM,<NA>,<NA>,329.849,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,330.492,0.415,<NA>,<NA>,CHI,<NA>,<NA>,330.90700000000004,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,337.704,1.888,<NA>,<NA>,SPEECH,<NA>,<NA>,339.592,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,337.993,0.133,<NA>,<NA>,KCHI,<NA>,<NA>,338.126,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,337.993,0.842,<NA>,<NA>,CHI,<NA>,<NA>,338.835,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,338.042,0.451,<NA>,<NA>,FEM,<NA>,<NA>,338.493,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,338.497,0.317,<NA>,<NA>,KCHI,<NA>,<NA>,338.814,258107,Video,run2
SPEAKER,MPILab_0001_258107_01_B_Video,1,338.992,0.52,<NA>,<NA>,FEM,<NA>,<NA>,339.512,258107,Video,run2
